,COF,SMILES-1-H,SMILES-2-H,Terminal Group 1,Terminal Group 2,intercept
297,0.14065625728588124,C(=O)C,[N+](=O)[O-],acetyl,nitro,1.7604635389622079
298,0.1394996381776793,C=C,C(F)(F)F,ethylene,perfluoromethyl,0.45558698517084517
299,0.12625137070384299,C(C)C,[N+](=O)[O-],isopropyl,nitro,0.7294665349800269
300,0.1373008928324483,N,C(C)C,amino,isopropyl,0.763980674677597
301,0.1587206347253058,O,[N+](=O)[O-],hydroxyl,nitro,2.5235231953919754
302,0.09693663762575626,C#N,C1=CC=C(F)C=C1,cyano,fluorophenyl,1.9747389446550705
303,0.13211361961578155,C(F)(F)F,C1=CNC=C1,perfluoromethyl,pyrrole,0.8096662618129604
304,0.1425399236878387,C(=O)O,C1=CC=C(F)C=C1,carboxyl,fluorophenyl,1.909710317496097
305,0.1483222326198277,N,C(=O)O,amino,carboxyl,7.920162395612964
306,0.18089554429876467,N,C(F)(F)F,amino,perfluoromethyl,0.5437478785264256
307,0.13206814406959924,N,C(C)C,amino,isopropyl,0.602258287932592
308,0.1199350688972435,C#N,C,cyano,methyl,0.3634642622848294
309,0.10664321488958735,C1CC1,C1=CC=C(F)C=C1,cyclopropyl,fluorophenyl,0.9395246272931526
310,0.11285965006581555,C#N,C(C)C,cyano,isopropyl,0.3598795447045626
311,0.12299078834202147,C1CC1,C,cyclopropyl,methyl,0.6388811551008624
312,0.14450701235695915,C1=CC=C(F)C=C1,C(F)(F)F,fluorophenyl,perfluoromethyl,1.0529348463266794
313,0.13365884512056245,C#N,O,cyano,hydroxyl,3.469528084041228
314,0.167577463164582,C(F)(F)F,C1=CC=CC=C1,perfluoromethyl,phenyl,0.5275668163308449
315,0.11903025405994308,C1=CC=C(F)C=C1,C1=CNC=C1,fluorophenyl,pyrrole,1.3616296496514828
316,0.12350786176546234,C(C)C,C1=CC=CC=C1,isopropyl,phenyl,0.9926807027506181
317,0.15600368164458833,N,O,amino,hydroxyl,4.3223720546324795
318,0.14838711728843895,C1CC1,O,cyclopropyl,hydroxyl,0.8866305645834078
319,0.15221117873899706,C1CC1,C(C)C,cyclopropyl,isopropyl,0.5442866704563203
320,0.13322774579393998,C,C1=CC=C([N+](=O)[O-])C=C1,methyl,nitrophenyl,1.3415094324051597
321,0.12254175370470748,C(=O)C,C,acetyl,methyl,0.8463216489946845
322,0.11774940411532442,C(=O)O,C1=CNC=C1,carboxyl,pyrrole,2.439415827718576
323,0.11119703747424454,C(=O)O,C1=CC=C(F)C=C1,carboxyl,fluorophenyl,2.1049535063010305
324,0.14088535647366554,C(C)C,OC,isopropyl,methoxy,0.6848000677763597
325,0.1286901147510479,C1=CC=C(F)C=C1,[N+](=O)[O-],fluorophenyl,nitro,1.6613298451028902
326,0.10659392211601575,C1=CC=C(F)C=C1,[N+](=O)[O-],fluorophenyl,nitro,1.9908299752886116
327,0.14052885661640607,[N+](=O)[O-],C1=CC=CC=C1,nitro,phenyl,1.3768448964050681
328,0.12139309654251079,[N+](=O)[O-],C(F)(F)F,nitro,perfluoromethyl,0.9563357665470669
329,0.13736067009513317,C(C)C,OC,isopropyl,methoxy,1.0082945689742182
330,0.17031880645782443,C(=O)O,O,carboxyl,hydroxyl,7.245055777760042
331,0.1571141733429077,C(=O)C,O,acetyl,hydroxyl,2.0274395367834828
332,0.11467854882199333,C(=O)C,C1=CC=C(F)C=C1,acetyl,fluorophenyl,1.4161789572178418
333,0.15131092942899996,C,C(F)(F)F,methyl,perfluoromethyl,0.5122217595781602
334,0.0985553308293536,C=C,C1=CC=C(F)C=C1,ethylene,fluorophenyl,1.0131336534940596
335,0.12481810974826113,C(C)C,C1=CC=C([N+](=O)[O-])C=C1,isopropyl,nitrophenyl,1.0458907462974003
336,0.13490809129038533,C(=O)C,C(C)C,acetyl,isopropyl,0.6537729910333829
337,0.13716175079101808,N,C,amino,methyl,0.8523725465533816
338,0.15307770646048596,C,C1=CC=C([N+](=O)[O-])C=C1,methyl,nitrophenyl,1.1876903083492576
339,0.12817904942218122,C(=O)O,C1=CNC=C1,carboxyl,pyrrole,2.484919165566108
340,0.12284246533960731,[N+](=O)[O-],C(F)(F)F,nitro,perfluoromethyl,1.1189953917134652
341,0.14340970725639715,C,C1=CNC=C1,methyl,pyrrole,0.8517521476567764
342,0.14280430325873011,C(=O)C,C(=O)O,acetyl,carboxyl,3.3378769778027113
343,0.14822360678826177,O,C1=CC=CC=C1,hydroxyl,phenyl,1.6199812921903236
344,0.15445203021770706,O,C1=CC=C([N+](=O)[O-])C=C1,hydroxyl,nitrophenyl,2.454309387062726
345,0.1268742105751915,C(=O)O,C#N,carboxyl,cyano,6.123265983573919
346,0.14031546185814536,C1CC1,O,cyclopropyl,hydroxyl,0.6475454045795574
347,0.13015495603700494,C(=O)O,OC,carboxyl,methoxy,2.77232177577773
348,0.14602587869112546,C(=O)C,C(F)(F)F,acetyl,perfluoromethyl,0.6456878149971983
349,0.11432912209296442,C1=CC=C(F)C=C1,C1=CC=C([N+](=O)[O-])C=C1,fluorophenyl,nitrophenyl,2.369213012511628
350,0.1548712175874872,C(=O)C,C(F)(F)F,acetyl,perfluoromethyl,0.6506719337090705
351,0.13206510577058939,C(=O)C,C,acetyl,methyl,0.9715652576536566
352,0.08452485892670257,C#N,[N+](=O)[O-],cyano,nitro,2.499958873375185
353,0.17101424557700146,C1CC1,O,cyclopropyl,hydroxyl,0.4576254935917832
354,0.17664041716995768,O,OC,hydroxyl,methoxy,2.1016045909969243
355,0.11209005522271619,C1=CC=C(F)C=C1,C1=CC=C([N+](=O)[O-])C=C1,fluorophenyl,nitrophenyl,2.3649718346865374
356,0.13586442445745475,O,C1=CNC=C1,hydroxyl,pyrrole,2.7319088532941014
357,0.12042867598344043,[N+](=O)[O-],C(F)(F)F,nitro,perfluoromethyl,0.815980395663296
358,0.13805946395210927,C(F)(F)F,C1=CNC=C1,perfluoromethyl,pyrrole,0.606207244898834
359,0.143639704233907,C(=O)C,C(F)(F)F,acetyl,perfluoromethyl,0.6687992023852911
360,0.14316931688520224,O,C(F)(F)F,hydroxyl,perfluoromethyl,0.7328951471278558
361,0.14482060233913582,C1=CC=C(F)C=C1,C(F)(F)F,fluorophenyl,perfluoromethyl,1.0263966228300272
362,0.09588498791209708,C#N,C,cyano,methyl,0.6188230389362883
363,0.13689586852196572,C,[N+](=O)[O-],methyl,nitro,0.7774635738418536
364,0.14338001812404214,C#N,[N+](=O)[O-],cyano,nitro,1.5497244909543735
365,0.1263440686633275,C1CC1,C1=CC=C(F)C=C1,cyclopropyl,fluorophenyl,0.5283630899730061
366,0.13233766992170734,O,C(C)C,hydroxyl,isopropyl,0.9075837084870237
367,0.15927770133326224,C(C)C,C(F)(F)F,isopropyl,perfluoromethyl,0.3146704142736261
368,0.11412091134302864,C(C)C,C1=CC=C([N+](=O)[O-])C=C1,isopropyl,nitrophenyl,1.08637909359184
369,0.1323569217574418,C(=O)O,[N+](=O)[O-],carboxyl,nitro,3.2621153827826017
370,0.14107393669974436,O,C(C)C,hydroxyl,isopropyl,0.7850232047231844
371,0.1324884059755857,C(=O)O,C1=CC=C([N+](=O)[O-])C=C1,carboxyl,nitrophenyl,2.983669447491037
372,0.1313951371837544,C,C1=CNC=C1,methyl,pyrrole,1.0188818486606523
373,0.13617127810986013,C(C)C,C(F)(F)F,isopropyl,perfluoromethyl,0.4961932335453749
374,0.13361617872331524,C(=O)C,O,acetyl,hydroxyl,2.4194975559675416
375,0.1522727583531924,C(=O)C,C(F)(F)F,acetyl,perfluoromethyl,0.7560037631352414
376,0.09943727048022169,C#N,C(C)C,cyano,isopropyl,0.5888495230922133
377,0.13701789767994155,C(C)C,C1=CNC=C1,isopropyl,pyrrole,0.6803510109225948
378,0.11012576584967461,C1=CC=C(F)C=C1,C1=CNC=C1,fluorophenyl,pyrrole,1.6323105903370156
379,0.12164478408790612,N,C(C)C,amino,isopropyl,0.8771006950178981
380,0.10701972391454372,C#N,C(C)C,cyano,isopropyl,0.4061625765548642
381,0.17262939272500424,C1CC1,C(F)(F)F,cyclopropyl,perfluoromethyl,0.1290578547434844
382,0.1369470278590447,C(=O)C,[N+](=O)[O-],acetyl,nitro,1.5918251928751683
383,0.13017238263033967,C1CC1,C1=CC=C(F)C=C1,cyclopropyl,fluorophenyl,0.8114727491507716
384,0.13785869370276643,C(=O)C,C(=O)O,acetyl,carboxyl,3.544878941263534
385,0.14335195809898804,C(=O)C,C(=O)O,acetyl,carboxyl,3.414930564087801
386,0.14913641292137583,C(C)C,C1=CC=CC=C1,isopropyl,phenyl,0.7730607655306398
387,0.12279474988337162,C(=O)O,C(C)C,carboxyl,isopropyl,0.672607603502734
388,0.14246377471054947,C1CC1,[N+](=O)[O-],cyclopropyl,nitro,0.27995108716687156
389,0.14266449372504023,C(=O)O,C1=CC=C([N+](=O)[O-])C=C1,carboxyl,nitrophenyl,2.870311490004721
390,0.11709805171345379,C=C,[N+](=O)[O-],ethylene,nitro,0.7744677147579793
391,0.11826580852034092,C1CC1,[N+](=O)[O-],cyclopropyl,nitro,0.6857076867012111
392,0.14401008081586686,C(=O)O,[N+](=O)[O-],carboxyl,nitro,3.0932333786024717
393,0.14675791746713066,C(C)C,C(F)(F)F,isopropyl,perfluoromethyl,0.5544184249693735
394,0.1679434010079429,O,C(C)C,hydroxyl,isopropyl,0.6090290671058627
395,0.11963651806329274,C(=O)C,C1=CC=C(F)C=C1,acetyl,fluorophenyl,1.6031392223562992
396,0.1245851125681341,C=C,C(F)(F)F,ethylene,perfluoromethyl,0.6417807146773589
397,0.15677783423866784,N,C(F)(F)F,amino,perfluoromethyl,0.9388227779394778
398,0.11335423647214601,[N+](=O)[O-],C1=CNC=C1,nitro,pyrrole,1.8964475073530793
399,0.1376686033485557,[N+](=O)[O-],C1=CC=CC=C1,nitro,phenyl,1.335240234421747
400,0.11864128817486838,[N+](=O)[O-],C1=CC=C([N+](=O)[O-])C=C1,nitro,nitrophenyl,2.3894933831907528
401,0.11064635911663336,C=C,C,ethylene,methyl,1.0636260007932903
402,0.1665420381286499,N,O,amino,hydroxyl,4.158739150836092
403,0.12432527249750677,C(C)C,C,isopropyl,methyl,0.8567651442637965
404,0.10989101276089032,C(=O)O,C#N,carboxyl,cyano,6.210882781408503
405,0.14111202414734617,C,C1=CC=CC=C1,methyl,phenyl,1.0754316368325325
406,0.13442012259682454,N,[N+](=O)[O-],amino,nitro,2.708818975908837
407,0.1346162277101256,C,[N+](=O)[O-],methyl,nitro,0.7921196760939151
408,0.10935044940395912,C(=O)O,C1=CC=CC=C1,carboxyl,phenyl,1.7299134430940253
409,0.12548714142257278,C(=O)O,C(F)(F)F,carboxyl,perfluoromethyl,0.5986986537736456
410,0.13899648369281323,C(C)C,OC,isopropyl,methoxy,1.0783107487486392
411,0.10320462575117909,C(=O)O,C1CC1,carboxyl,cyclopropyl,0.6569287203160274
412,0.12035661813661651,C(C)C,C1=CNC=C1,isopropyl,pyrrole,0.7832065325000546
413,0.12197357239333542,C=C,O,ethylene,hydroxyl,0.8872148987605262
414,0.13552965224834834,C1CC1,C(C)C,cyclopropyl,isopropyl,0.7675277537831442
415,0.11985030756840818,[N+](=O)[O-],C1=CNC=C1,nitro,pyrrole,2.0076648324286186
416,0.09562669418319719,C(=O)O,C=C,carboxyl,ethylene,1.0012042152519112
417,0.15579900892404416,C(C)C,C,isopropyl,methyl,0.43536539930978124
418,0.15404700649554917,C(C)C,OC,isopropyl,methoxy,0.900717212321573
419,0.12840252956561876,C(=O)O,C(F)(F)F,carboxyl,perfluoromethyl,0.836462830277581
420,0.12358661376297655,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.4056164829786395
421,0.16498242378471142,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.7683209293768156
422,0.1298059979955348,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.104003240285918
423,0.16696190503473882,C(=O)C,C(=O)C,acetyl,acetyl,1.4998597974696564
424,0.16554632454406254,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.7683661050440183
425,0.1158302497560423,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9685454414791954
426,0.17391738120468708,OC,OC,methoxy,methoxy,1.326508715347635
427,0.1284002182848279,C(=O)O,C(=O)O,carboxyl,carboxyl,6.165185465241241
428,0.1612015267197402,C,C,methyl,methyl,0.6598772794115675
429,0.14259256655587293,N,N,amino,amino,3.3293009484814142
430,0.1538248270050415,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4013517433091556
431,0.14348127402611424,C(C)C,C(C)C,isopropyl,isopropyl,0.8481457791077234
432,0.16982044950734845,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.547016393358978
433,0.22418869637297825,C,C,methyl,methyl,-0.1226282131398313
434,0.16544907495565347,O,O,hydroxyl,hydroxyl,5.068903317055716
435,0.18158152468548916,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.862730894962835
436,0.14376932295053277,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.860045651584159
437,0.12589089342725146,C=C,C=C,ethylene,ethylene,1.0482803899637352
438,0.1225985479748523,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.7073272359466305
439,0.18368558766962406,C(C)C,C(C)C,isopropyl,isopropyl,0.12679230251331308
440,0.12889463911889204,C(=O)C,C(=O)C,acetyl,acetyl,1.6378371719597886
441,0.14816498065548345,C(=O)C,C(=O)C,acetyl,acetyl,1.656165533370285
442,0.14990561863200885,OC,OC,methoxy,methoxy,1.2931417997715275
443,0.16957496675306505,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.7151831463557508
444,0.19209897766616324,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.7246147629889332
445,0.1750154186903489,O,O,hydroxyl,hydroxyl,5.251438729595955
446,0.1434750910441335,C=C,C=C,ethylene,ethylene,1.2102409435333188
447,0.12987789550491619,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4873307742207447
448,0.18785086219040661,C,C,methyl,methyl,0.7115182079696281
449,0.14060452244631896,N,N,amino,amino,3.8621969696074125
450,0.14023111567616342,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.07370932524583
451,0.1418204344678759,OC,OC,methoxy,methoxy,1.3334408080234073
452,0.15272927161674993,O,O,hydroxyl,hydroxyl,4.912047946673585
453,0.17660178588265069,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.6426572512543762
454,0.10936793421612867,C#N,C#N,cyano,cyano,3.0993746364733235
455,0.20242902624764753,O,O,hydroxyl,hydroxyl,4.1617425287615735
456,0.1484341721557403,C(=O)O,C(=O)O,carboxyl,carboxyl,6.008094232970274
457,0.13850947708716757,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.577348155530104
458,0.17435918044213178,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.49045269424573057
459,0.1324091418193318,C(=O)C,C(=O)C,acetyl,acetyl,1.3472470292908487
460,0.16546560122250797,OC,OC,methoxy,methoxy,1.2554532775421596
461,0.12285818367858033,C#N,C#N,cyano,cyano,3.279972766069455
462,0.1420881205655764,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.7949579039802
463,0.1735428262652265,N,N,amino,amino,3.1799498578117635
464,0.15873460622720784,OC,OC,methoxy,methoxy,1.4699792071016957
465,0.1673996917716226,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.9625582686766916
466,0.11831483079900754,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.04085646859257
467,0.17647713477051818,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.9711829009830648
468,0.17528844627601403,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.6083372311008084
469,0.14738483023720667,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.719851043950658
470,0.1368266763127314,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.2652195803593687
471,0.15239552358278624,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.6968033311477386
472,0.12230835352536559,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4353009163053996
473,0.15953167926601602,C(=O)O,C(=O)O,carboxyl,carboxyl,6.024034847412972
474,0.16477216096159694,C,C,methyl,methyl,0.8282977577257746
475,0.12965082126095342,C=C,C=C,ethylene,ethylene,0.9988011230062253
476,0.1593724105121563,C,C,methyl,methyl,0.8937623047220518
477,0.12332697831861741,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.483828882195685
478,0.14258192580963347,C#N,C#N,cyano,cyano,2.9191102615577478
479,0.1777753701542141,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.9797763348766453
480,0.15794664001099,N,N,amino,amino,3.5623143629787366
481,0.15181465078679712,C(=O)C,C(=O)C,acetyl,acetyl,1.3613518183276612
482,0.18439401753771437,N,N,amino,amino,3.157919989663936
483,0.14742606049605306,C=C,C=C,ethylene,ethylene,0.9207799295169448
484,0.18183337458318063,O,O,hydroxyl,hydroxyl,5.428689567115724
485,0.12584782669722855,C(=O)O,C(=O)O,carboxyl,carboxyl,6.248980253155456
486,0.1563995843674301,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.555815507639307
487,0.13013478969806438,C(=O)O,C(=O)O,carboxyl,carboxyl,6.081400057267206
488,0.16651056546800974,C(C)C,C(C)C,isopropyl,isopropyl,0.8790686214834467
489,0.19661639027491676,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.283094559106309
490,0.14682812378356497,C(=O)O,C(=O)O,carboxyl,carboxyl,6.44046219799386
491,0.13890331883288523,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.5034429019452893
492,0.1363713915105585,C(=O)O,C(=O)O,carboxyl,carboxyl,5.9393545935929
493,0.18943109933096688,O,O,hydroxyl,hydroxyl,5.299208369539803
494,0.1354042408657931,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.4197963770261417
495,0.1480624352628344,C(C)C,C(C)C,isopropyl,isopropyl,0.3623695592007552
496,0.12943788084588445,C#N,C#N,cyano,cyano,3.3876087789627625
497,0.14286868616391848,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.151222938247081
498,0.15744878342429358,C,C,methyl,methyl,0.5997988522579463
499,0.12448075741298191,C(=O)C,C(=O)C,acetyl,acetyl,1.6611693337989573
500,0.19823771105496676,C1CC1,C1CC1,cyclopropyl,cyclopropyl,1.1091536184744721
501,0.15796820539224882,OC,OC,methoxy,methoxy,1.5909737516955134
502,0.1479132095774785,OC,OC,methoxy,methoxy,1.2679812568364124
503,0.16422657930936255,N,N,amino,amino,3.3196701753385764
504,0.16065826650796716,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.2556962324555925
505,0.12829174028028856,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.5230554170901325
506,0.1208339993083394,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.9384728165402
507,0.14664431840025818,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.9191274561993494
508,0.13406286330734696,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.6847489234200248
509,0.14761320015548113,N,N,amino,amino,3.318581530854324
510,0.20455151220033932,N,N,amino,amino,2.9722899746340032
511,0.151963915456568,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,2.0383251757899647
512,0.1541708218134557,C,C,methyl,methyl,0.977750341222575
513,0.15289420853690072,C(C)C,C(C)C,isopropyl,isopropyl,0.9129504499598649
514,0.0892578586775773,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.1951667579948135
515,0.16354095441621977,C,C,methyl,methyl,0.7881399102954441
516,0.15282144681025456,C#N,C#N,cyano,cyano,3.1464692674351666
517,0.14823142570811912,C(C)C,C(C)C,isopropyl,isopropyl,0.44991903104035735
518,0.11455277030746656,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.86156566867568
519,0.13966859959262232,C(=O)O,C(=O)O,carboxyl,carboxyl,6.277209148162196
520,0.10563468456416936,C#N,C#N,cyano,cyano,2.317229923642717
521,0.15551904537044683,C(=O)C,C(=O)C,acetyl,acetyl,1.5024855827584331
522,0.13926314444504775,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.815707631441104
523,0.1539300939273739,O,O,hydroxyl,hydroxyl,4.670939619514906
524,0.17476904044586705,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.7978294824952723
525,0.1073076984823191,C#N,C#N,cyano,cyano,2.6269727337180795
526,0.11645958494965727,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.281794404875418
527,0.14969652843479148,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.4151572463580226
528,0.13301933185375417,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.2321512742059366
529,0.17926987199133573,N,N,amino,amino,3.12105316422126
530,0.1261420721667249,C(C)C,C(C)C,isopropyl,isopropyl,0.7729270233088239
531,0.11994319140842981,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.657640037160233
532,0.15809565451943075,N,N,amino,amino,3.0573051010990557
533,0.18324616361261734,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.8123810107399758
534,0.11617660587169791,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,2.062096123377101
535,0.14907734364413358,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,2.4759640413664754
536,0.14102625282958314,C(C)C,C(C)C,isopropyl,isopropyl,0.7473226075523343
537,0.12882581847778685,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.059623140369254
538,0.17813843730861725,O,O,hydroxyl,hydroxyl,5.250523962455571
539,0.14514589885875537,OC,OC,methoxy,methoxy,1.30878959479305
540,0.0739730865342848,C#N,C#N,cyano,cyano,2.3436246025065124
541,0.16199654775179348,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.5797950867729429
542,0.14965857935102314,N,N,amino,amino,3.444118060666928
543,0.19186755202766897,C,C,methyl,methyl,1.0630852206424204
544,0.11753859064565195,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.179141981201731
545,0.14531811496151553,C(C)C,C(C)C,isopropyl,isopropyl,0.7351844354157597
546,0.11535222659561663,C1=CC=C(F)C=C1,C1=CC=C(F)C=C1,fluorophenyl,fluorophenyl,1.8283011698571985
547,0.15047944085379347,OC,OC,methoxy,methoxy,1.4519082283899056
548,0.13038889141780155,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.4882090375042185
549,0.1752772897493589,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.8325802826691184
550,0.15678204005764437,C=C,C=C,ethylene,ethylene,0.8471044412172755
551,0.12634413457940988,C=C,C=C,ethylene,ethylene,0.834485437995435
552,0.14578709669511394,N,N,amino,amino,3.7073165997358153
553,0.12761402051554102,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,1.8817018783911041
554,0.10681882175396017,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,3.083928490227983
555,0.16834025448870585,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,1.058859352310745
556,0.12168542234666574,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.8934192698016001
557,0.15978048933141595,C,C,methyl,methyl,0.6765561690485797
558,0.1454401357247946,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.4463489865060732
559,0.17768506356832864,N,N,amino,amino,3.3625347799158254
560,0.1504233663988447,C(=O)C,C(=O)C,acetyl,acetyl,1.740915479758101
561,0.13562323752949168,C=C,C=C,ethylene,ethylene,0.8755592496960869
562,0.15676935551905372,C(F)(F)F,C(F)(F)F,perfluoromethyl,perfluoromethyl,0.49618692432242195
563,0.1350084791321045,C(=O)C,C(=O)C,acetyl,acetyl,1.570030481727084
564,0.13235710338527745,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.7759540370410183
565,0.1364590727198827,C,C,methyl,methyl,0.6558470111512831
566,0.1516775868092098,C(C)C,C(C)C,isopropyl,isopropyl,0.7278938407370137
567,0.18463241756237234,C,C,methyl,methyl,0.6580570665020962
568,0.16045023115152374,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.3564931606623
569,0.12717069150118682,C=C,C=C,ethylene,ethylene,0.6828425371864257
570,0.17134673494733416,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.2566293227349123
571,0.1376535522140061,C(=O)C,C(=O)C,acetyl,acetyl,1.3844863822219295
572,0.1713500351132785,C,C,methyl,methyl,1.0718532470844124
573,0.12129816812096064,C(=O)C,C(=O)C,acetyl,acetyl,1.4011224368144304
574,0.1680652046541258,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.5470298148627446
575,0.13661779934840243,N,N,amino,amino,3.406264976065118
576,0.12301633217376194,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.017815390258418
577,0.14890402313583034,O,O,hydroxyl,hydroxyl,5.183127435840069
578,0.12064817767323316,C1=CC=C([N+](=O)[O-])C=C1,C1=CC=C([N+](=O)[O-])C=C1,nitrophenyl,nitrophenyl,4.017274510672408
579,0.13165299767798114,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.701286585755148
580,0.14267956459693265,C=C,C=C,ethylene,ethylene,0.9772123121509932
581,0.17018959700006117,C1CC1,C1CC1,cyclopropyl,cyclopropyl,0.9094819228372684
582,0.1261867470600079,C1=CNC=C1,C1=CNC=C1,pyrrole,pyrrole,1.6874554563077095
583,0.19323413712706364,C,C,methyl,methyl,1.0221997367670883
584,0.16634901880338598,OC,OC,methoxy,methoxy,1.345142555460007
585,0.09146393253612235,C#N,C#N,cyano,cyano,2.4163709774643585
586,0.13620623778328914,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.3798114346752235
587,0.14555245149115112,N,N,amino,amino,3.3269828246052793
588,0.1304561901453039,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.3028033969885504
589,0.14899931459005777,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.5547526563840668
590,0.2187323067844784,O,O,hydroxyl,hydroxyl,3.953462751085965
591,0.17442532473751823,C(=O)O,C(=O)O,carboxyl,carboxyl,4.920850743544584
592,0.14974873786888165,C(=O)O,C(=O)O,carboxyl,carboxyl,6.45125584158324
593,0.19048455657402596,OC,OC,methoxy,methoxy,0.8380694052825479
594,0.13562588071710696,C,C,methyl,methyl,0.8841443294799527
595,0.12386111328628041,[N+](=O)[O-],[N+](=O)[O-],nitro,nitro,2.4424411310061904
596,0.13197205999658307,C1=CC=CC=C1,C1=CC=CC=C1,phenyl,phenyl,1.5633436201260076
